fiscal_year,year,month,month_numeric,data_from_table,released_on,updated_on,data_source,data_url,period_date,total_value_pns_equity_debt_including_derivatives_crore,total_value_pns_equity_debt_excluding_derivatives_crore,assets_under_custody_fpis_deemed_fpis_crore,pns_including_derivatives_pct_of_assets_under_custody,pns_excluding_derivatives_pct_of_assets_under_custody
2019-20,2019,October,10,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2019-10-01,76773,76069,3410517,2.3,2.2
2019-20,2019,November,11,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2019-11-01,69670,68987,3488850,2,2
2019-20,2019,December,12,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2019-12-01,64537,63901,3516471,1.84,1.82
2019-20,2020,January,1,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2020-01-01,67281.47447879695,66665,3500234,1.9221993294961695,1.904586950472454
2019-20,2020,February,2,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2020-02-01,68862,68719,3317414,2.075773478980917,2.071462892481915
2019-20,2020,March,3,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2020-03-01,48006.39827033391,47852,2490223,1.9277951520941663,1.9215949736228441
2020-21,2020,April,4,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2020-04-01,57100,56923,2819841,2.02493686700775,2.0186599173499498
2020-21,2020,May,5,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2020-05-01,60027,59869,2743734,2.1877849674932044,2.1820263917712137
2020-21,2020,June,6,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2020-06-01,62137.9317945779,61974.28208635369,2979826,2.0852872548456824,2.0797953332293124
2020-21,2020,July,7,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2020-07-01,63228,63035,3167785,1.995968792073957,1.9898762068764138
2020-21,2020,August,8,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2020-08-01,74027.29705152169,73826,3317805,2.2312130173871485,2.2251458419045123
2020-21,2020,September,9,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2020-09-01,69820.57274764583,69820.57274764583,3322393,2.101514563377837,2.101514563377837
2020-21,2020,October,10,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2020-10-01,78686.40326910582,78686.40326910582,3436258,2.2898863609515296,2.2898863609515296
2020-21,2020,November,11,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2020-11-01,83114,83114,3850843,2.1583326040557873,2.1583326040557873
2020-21,2020,December,12,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2020-12-01,87132.41962339167,87132.41962339167,4182214,2.083404140089237,2.083404140089237
2020-21,2021,January,1,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2021-01-01,84976.37794486036,84976.37794486036,4115463,2.064807239060596,2.064807239060596
2020-21,2021,February,2,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2021-02-01,91657.53974793565,91657.53974793565,4406706,2.079955861542287,2.079955861542287
2020-21,2021,March,3,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2021-03-01,89100.31,89100.31,4462903,1.9964653052060508,1.9964653052060508
2021-22,2021,April,4,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2021-04-01,88446.73952049887,88446.73952049887,4453910,1.9858223340951855,1.9858223340951855
2021-22,2021,May,5,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2021-05-01,89742.71147906731,89742.71147906731,4725719,1.8990276713250895,1.8990276713250895
2021-22,2021,June,6,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2021-06-01,92261.17455465178,92252.68545865176,4799716,1.9222215346627132,1.922044668031437
2021-22,2021,July,7,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2021-07-01,85799,85799,4836007,1.77,1.7667684042300595
2021-22,2021,August,8,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2021-08-01,97744.33230953327,97744.33230953327,5199465,1.88,1.8738456781555284
2021-22,2021,September,9,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2021-09-01,97750.95998370592,97683,5371288,1.82,1.82
2021-22,2021,October,10,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2021-10-01,102552.86925748565,102552.86925748565,5360300,1.9131927178979844,1.9131927178979844
2021-22,2021,November,11,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2021-11-01,94825.69156059457,94825.69156059457,5223798,1.82,1.82
2021-22,2021,December,12,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2021-12-01,95501,95501,5272593,1.8,1.8
2021-22,2022,January,1,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2022-01-01,87989,87989,5212114,1.69,1.69
2021-22,2022,February,2,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2022-02-01,89143,89143,4974869,1.79,1.79
2021-22,2022,March,3,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2022-03-01,87979,87979,5097012,1.73,1.73
2022-23,2022,April,4,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2022-04-01,90580,90580,5074211,1.79,1.79
2022-23,2022,May,5,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2022-05-01,86706,86706,4823001,1.8,1.8
2022-23,2022,June,6,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2022-06-01,80092,80092,4542305,1.76,1.76
2022-23,2022,July,7,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2022-07-01,75725,75725,4913160,1.54,1.54
2022-23,2022,August,8,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2022-08-01,84810,84810,5209180,1.63,1.63
2022-23,2022,September,9,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2022-09-01,88813,88813,5029638,1.77,1.77
2022-23,2022,October,10,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2022-10-01,97784,97784,5212333,1.88,1.88
2022-23,2022,November,11,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2022-11-01,99335,99335,5398303,1.84,1.84
2022-23,2022,December,12,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2022-12-01,96292,96292,5245010,1.84,1.84
2022-23,2023,January,1,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2023-01-01,91469,91469,5013735,1.8243684598408174,1.8243684598408174
2022-23,2023,February,2,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2023-02-01,88398,88398,4832772,1.8291365700678617,1.8291365700678617
2022-23,2023,March,3,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2023-03-01,88600,88600,4870792,1.8190060261247043,1.8190060261247043
2023-24,2023,April,4,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2023-04-01,95911,95911,5084725,1.8862573688842563,1.8862573688842563
2023-24,2023,May,5,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2023-05-01,104585,104585,5295744,1.9748877589249025,1.9748877589249025
2023-24,2023,June,6,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2023-06-01,113291,113286,5563382,2.0363692444631702,2.036279371073207
2023-24,2023,July,7,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2023-07-01,122805,122730,5753354,2.1344940707628974,2.1331904833250306
2023-24,2023,August,8,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2023-08-01,128249,128249,5763446,2.22521387378315,2.22521387378315
2023-24,2023,September,9,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2023-09-01,133284.24941066504,133284.24941066504,5845760,2.2800157620337655,2.2800157620337655
2023-24,2023,October,10,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2023-10-01,126320.05697322608,126320.05697322608,5679629,2.2240899356846384,2.2240899356846384
2023-24,2023,November,11,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2023-11-01,131663.967096328,131663.96709632766,6080067,2.165501911349464,2.1655019113494585
2023-24,2023,December,12,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2023-12-01,149447,149447,6609378,2.261135616694945,2.261135616694945
2023-24,2024,January,1,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2024-01-01,143010.86349560946,143010.86349560946,6696994,2.1354485832839254,2.1354485832839254
2023-24,2024,February,2,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2024-02-01,149517,149517,6855019,2.18,2.18
2023-24,2024,March,3,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2024-03-01,149120,149120,6953988,2.1399999999999997,2.1399999999999997
2024-25,2024,April,4,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2024-04-30,156651,156651,7155782,2.189152771842407,2.189152771842407
2024-25,2024,May,5,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2024-05-31,134149,134149,7187455,1.8664325550559968,1.8664325550559968
2024-25,2024,June,6,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2024-06-30,155222,155222,7708848,2.013556370549789,2.013556370549789
2024-25,2024,July,7,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2024-07-31,158429,158429,8038982,1.970759481735374,1.970759481735374
2024-25,2024,August,8,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2024-08-31,167313.35182221065,167313.35182221065,8161880,2.05,2.05
2024-25,2024,September,9,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2024-09-30,172050.70257000235,172050.70257000235,8430302,2.04,2.04
2024-25,2024,October,10,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2024-10-31,155590,155590,7750178,2.01,2.01
2024-25,2024,November,11,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2024-11-30,138810,138810,7828047,1.77,1.77
2024-25,2024,December,12,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2024-12-31,144117.878192312,144117.87819231156,7763932,1.86,1.86
2024-25,2025,January,1,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2025-01-31,123651.87997716264,123651.87997716264,7429500,1.66,1.66
2024-25,2025,February,2,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2025-02-28,123420,123420,6895782,1.7897897584349387,1.7897897584349387
2024-25,2025,March,3,Table 55: Notional Value of Offshore Derivative Instruments vs Assets Under Custody of Foreign Porfolio Investors/Deemed FPIs (Amount in ₹   crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105,2025-03-31,135764,135764,7376495,1.840494706496785,1.840494706496785
